JaccardIndex	Class
0.5	RepoJC
0.5	RepoJC
1.0	RepoJC
0.5	RepoJC
0.5	RepoJC
0.3125	RepoJC
0.5	RepoJC
0.5	RepoJC
0.5	RepoJC
0.5	RepoJC
0.6666666666666666	RepoJC
0.5	RepoJC
1.0	RepoJC
0.5	RepoJC
0.16666666666666666	RepoJC
1.0	RepoJC
1.0	RepoJC
0.6666666666666666	RepoJC
0.6666666666666666	RepoJC
1.0	RepoJC
0.6666666666666666	RepoJC
0.3333333333333333	RepoJC
0.5	RepoJC
0.5	RepoJC
1.0	RepoJC
0.5	RepoJC
1.0	RepoJC
1.0	RepoJC
1.0	RepoJC
1.0	RepoJC
0.6666666666666666	RepoJC
1.0	RepoJC
0.6666666666666666	RepoJC
0.8	RepoJC
0.5	RepoJC
1.0	RepoJC
1.0	RepoJC
0.5	RepoJC
0.5	RepoJC
0.6666666666666666	RepoJC
1.0	RepoJC
0.5	RepoJC
0.5	RepoJC
0.5	RepoJC
0.5	RepoJC
0.4	RepoJC
0.5	RepoJC
0.2222222222222222	RepoJC
0.5	RepoJC
0.5	RepoJC
0.6666666666666666	RepoJC
0.5	RepoJC
0.2	RepoJC
0.3333333333333333	RepoJC
0.5	RepoJC
0.5	RepoJC
0.5	RepoJC
0.5	RepoJC
1.0	RepoJC
0.5	RepoJC
1.0	RepoJC
0.5	RepoJC
0.5	RepoJC
1.0	RepoJC
0.5	RepoJC
0.42857142857142855	RepoJC
0.5	RepoJC
0.3333333333333333	RepoJC
0.5	RepoJC
0.5	RepoJC
0.5	RepoJC
0.5	RepoJC
0.3333333333333333	RepoJC
0.5	RepoJC
0.5	RepoJC
0.5	RepoJC
1.0	RepoJC
0.25	RepoJC
0.5	RepoJC
0.2857142857142857	RepoJC
0.6666666666666666	RepoJC
0.21428571428571427	RepoJC
0.5	RepoJC
0.5	RepoJC
0.5	RepoJC
0.4	RepoJC
0.5	RepoJC
1.0	RepoJC
0.5	RepoJC
0.2857142857142857	RepoJC
0.4	RepoJC
0.4	RepoJC
0.25	RepoJC
0.5	RepoJC
0.3333333333333333	RepoJC
0.6666666666666666	RepoJC
0.5	RepoJC
0.5	RepoJC
0.5	RepoJC
0.5	RepoJC
0.4	RepoJC
0.6	RepoJC
0.6666666666666666	RepoJC
0.5	RepoJC
1.0	RepoJC
0.6666666666666666	RepoJC
1.0	RepoJC
0.5	RepoJC
0.5	RepoJC
0.8	RepoJC
0.3333333333333333	RepoJC
0.3333333333333333	RepoJC
0.4	RepoJC
0.25	RepoJC
0.5	RepoJC
1.0	RepoJC
0.2857142857142857	RepoJC
0.375	RepoJC
0.5	RepoJC
0.3333333333333333	RepoJC
1.0	RepoJC
0.5	RepoJC
0.5	RepoJC
0.5	RepoJC
0.5	RepoJC
0.23529411764705882	RepoJC
0.5	RepoJC
0.5	RepoJC
0.5	RepoJC
0.23529411764705882	RepoJC
0.3333333333333333	RepoJC
0.20689655172413793	RepoJC
0.5	RepoJC
0.4	RepoJC
0.5	RepoJC
0.5	RepoJC
0.5	RepoJC
0.5	RepoJC
0.3333333333333333	RepoJC
0.6666666666666666	RepoJC
0.5	RepoJC
0.3333333333333333	RepoJC
0.5	RepoJC
0.6666666666666666	RepoJC
0.5	RepoJC
0.3333333333333333	RepoJC
0.5	RepoJC
0.5	RepoJC
0.4	RepoJC
0.6666666666666666	RepoJC
0.5	RepoJC
0.5	RepoJC
0.3333333333333333	RepoJC
0.5	RepoJC
1.0	RepoJC
1.0	RepoJC
0.5	RepoJC
1.0	RepoJC
0.4	RepoJC
0.23809523809523808	RepoJC
1.0	RepoJC
0.4	RepoJC
1.0	RepoJC
0.4	RepoJC
0.5	RepoJC
0.2413793103448276	RepoJC
1.0	RepoJC
0.5	RepoJC
0.5	RepoJC
0.6666666666666666	RepoJC
0.6	RepoJC
0.5	RepoJC
0.5	RepoJC
0.6666666666666666	RepoJC
0.5	RepoJC
0.3333333333333333	RepoJC
1.0	RepoJC
0.5	RepoJC
1.0	RepoJC
0.5	RepoJC
0.4	RepoJC
0.3333333333333333	RepoJC
0.5	RepoJC
0.5	RepoJC
1.0	RepoJC
0.5	RepoJC
0.5	RepoJC
1.0	RepoJC
0.13636363636363635	RepoJC
0.42857142857142855	RepoJC
0.25	RepoJC
0.5	RepoJC
0.5	RepoJC
0.5	RepoJC
1.0	RepoJC
0.5	RepoJC
0.5	RepoJC
1.0	RepoJC
0.5	RepoJC
0.5	RepoJC
0.3333333333333333	RepoJC
0.5	RepoJC
1.0	RepoJC
0.5	RepoJC
0.5	RepoJC
0.1875	RepoJC
0.5	RepoJC
1.0	RepoJC
1.0	RepoJC
0.5	RepoJC
0.5	RepoJC
0.5	RepoJC
0.5	RepoJC
0.5	RepoJC
0.5	RepoJC
1.0	RepoJC
0.5	RepoJC
0.5	RepoJC
0.25	RepoJC
0.6666666666666666	RepoJC
0.5	RepoJC
0.5	RepoJC
0.5	RepoJC
0.5	RepoJC
0.5	RepoJC
0.5	RepoJC
1.0	RepoJC
0.14285714285714285	RepoJC
0.2222222222222222	RepoJC
1.0	RepoJC
0.5	RepoJC
0.2857142857142857	RepoJC
0.5	RepoJC
0.5	RepoJC
0.5	RepoJC
0.5	RepoJC
0.5	RepoJC
0.5	RepoJC
0.5	RepoJC
0.6666666666666666	RepoJC
0.3333333333333333	RepoJC
0.6666666666666666	RepoJC
0.3333333333333333	RepoJC
0.3333333333333333	RepoJC
1.0	RepoJC
0.4	RepoJC
0.5	RepoJC
0.25	RepoJC
0.5	RepoJC
0.5	RepoJC
0.4	RepoJC
0.5	RepoJC
0.06666666666666667	UserJC
0.16666666666666666	UserJC
0.0	UserJC
0.08695652173913043	UserJC
0.07142857142857142	UserJC
0.0	UserJC
0.125	UserJC
0.038461538461538464	UserJC
0.4	UserJC
0.4	UserJC
0.2	UserJC
0.07142857142857142	UserJC
0.25	UserJC
0.05	UserJC
0.0	UserJC
0.0	UserJC
0.5	UserJC
1.0	UserJC
0.01818181818181818	UserJC
0.0	UserJC
0.0625	UserJC
0.125	UserJC
0.06578947368421052	UserJC
0.25	UserJC
0.0	UserJC
0.2	UserJC
0.16666666666666666	UserJC
0.037037037037037035	UserJC
0.2	UserJC
0.1111111111111111	UserJC
0.05555555555555555	UserJC
0.06748466257668712	UserJC
0.09302325581395349	UserJC
0.039473684210526314	UserJC
0.012658227848101266	UserJC
0.0392156862745098	UserJC
0.09090909090909091	UserJC
0.2	UserJC
0.16666666666666666	UserJC
0.047619047619047616	UserJC
0.0	UserJC
0.0	UserJC
0.014084507042253521	UserJC
0.16666666666666666	UserJC
0.14285714285714285	UserJC
0.019230769230769232	UserJC
0.0	UserJC
0.01694915254237288	UserJC
0.037037037037037035	UserJC
0.07142857142857142	UserJC
1.0	UserJC
0.0	UserJC
0.047619047619047616	UserJC
0.0	UserJC
0.2	UserJC
0.09259259259259259	UserJC
0.14285714285714285	UserJC
0.1111111111111111	UserJC
0.0	UserJC
0.04672897196261682	UserJC
0.05747126436781609	UserJC
0.0	UserJC
0.07894736842105263	UserJC
0.041666666666666664	UserJC
0.02608695652173913	UserJC
0.03260869565217391	UserJC
0.04142011834319527	UserJC
0.5	UserJC
0.01282051282051282	UserJC
0.5	UserJC
0.05172413793103448	UserJC
0.01694915254237288	UserJC
0.06722689075630252	UserJC
0.01639344262295082	UserJC
0.04	UserJC
0.11594202898550725	UserJC
0.008333333333333333	UserJC
0.2	UserJC
0.0	UserJC
0.02727272727272727	UserJC
0.025	UserJC
0.02	UserJC
0.09523809523809523	UserJC
0.0	UserJC
0.07142857142857142	UserJC
0.1111111111111111	UserJC
0.08333333333333333	UserJC
0.02127659574468085	UserJC
0.05829596412556054	UserJC
0.043478260869565216	UserJC
0.05	UserJC
0.045454545454545456	UserJC
0.0	UserJC
0.023255813953488372	UserJC
0.0	UserJC
0.038461538461538464	UserJC
0.030042918454935622	UserJC
0.1111111111111111	UserJC
0.0	UserJC
0.0	UserJC
0.2	UserJC
0.01694915254237288	UserJC
0.03773584905660377	UserJC
0.08333333333333333	UserJC
0.020833333333333332	UserJC
0.0	UserJC
0.0625	UserJC
0.06666666666666667	UserJC
0.16666666666666666	UserJC
0.0	UserJC
0.04285714285714286	UserJC
0.4	UserJC
0.0	UserJC
0.1111111111111111	UserJC
0.0	UserJC
0.05263157894736842	UserJC
0.125	UserJC
0.024793388429752067	UserJC
0.041666666666666664	UserJC
0.041025641025641026	UserJC
0.05263157894736842	UserJC
0.03571428571428571	UserJC
0.15151515151515152	UserJC
0.1111111111111111	UserJC
0.025157232704402517	UserJC
0.0410958904109589	UserJC
0.008130081300813009	UserJC
0.07692307692307693	UserJC
0.016666666666666666	UserJC
0.6666666666666666	UserJC
0.0	UserJC
0.07142857142857142	UserJC
0.0	UserJC
0.05263157894736842	UserJC
0.025157232704402517	UserJC
0.048034934497816595	UserJC
0.07407407407407407	UserJC
0.0078125	UserJC
0.028985507246376812	UserJC
0.05714285714285714	UserJC
0.008264462809917356	UserJC
0.125	UserJC
0.02631578947368421	UserJC
0.05714285714285714	UserJC
0.16911764705882354	UserJC
0.04	UserJC
0.07692307692307693	UserJC
0.125	UserJC
0.2	UserJC
0.0625	UserJC
0.046153846153846156	UserJC
0.04	UserJC
0.010869565217391304	UserJC
0.030120481927710843	UserJC
0.0625	UserJC
0.02127659574468085	UserJC
0.008333333333333333	UserJC
0.0	UserJC
0.6666666666666666	UserJC
0.0	UserJC
0.0	UserJC
0.0	UserJC
0.06451612903225806	UserJC
0.125	UserJC
0.06451612903225806	UserJC
0.03278688524590164	UserJC
0.052083333333333336	UserJC
0.023255813953488372	UserJC
0.03896103896103896	UserJC
0.02857142857142857	UserJC
1.0	UserJC
0.03896103896103896	UserJC
0.037037037037037035	UserJC
0.034482758620689655	UserJC
0.02564102564102564	UserJC
0.034482758620689655	UserJC
0.04142011834319527	UserJC
0.04487179487179487	UserJC
0.0	UserJC
0.008	UserJC
0.08108108108108109	UserJC
0.36363636363636365	UserJC
1.0	UserJC
0.5	UserJC
0.047619047619047616	UserJC
0.07142857142857142	UserJC
0.07373271889400922	UserJC
0.038461538461538464	UserJC
0.2	UserJC
0.06779661016949153	UserJC
0.06896551724137931	UserJC
0.05263157894736842	UserJC
0.018691588785046728	UserJC
0.18181818181818182	UserJC
0.07142857142857142	UserJC
0.09411764705882353	UserJC
0.0625	UserJC
1.0	UserJC
0.125	UserJC
0.05263157894736842	UserJC
0.08333333333333333	UserJC
0.1016949152542373	UserJC
0.03669724770642202	UserJC
0.09090909090909091	UserJC
0.1111111111111111	UserJC
0.011834319526627219	UserJC
0.03260869565217391	UserJC
0.0	UserJC
0.045454545454545456	UserJC
0.06451612903225806	UserJC
0.05172413793103448	UserJC
0.0625	UserJC
0.014705882352941176	UserJC
0.027777777777777776	UserJC
0.025	UserJC
0.08695652173913043	UserJC
0.2	UserJC
0.09090909090909091	UserJC
0.125	UserJC
0.0	UserJC
0.027777777777777776	UserJC
0.0	UserJC
0.2	UserJC
0.25	UserJC
0.034482758620689655	UserJC
0.125	UserJC
0.034482758620689655	UserJC
0.1	UserJC
0.6666666666666666	UserJC
0.043478260869565216	UserJC
0.058823529411764705	UserJC
0.07692307692307693	UserJC
0.0	UserJC
0.06060606060606061	UserJC
0.02127659574468085	UserJC
0.07142857142857142	UserJC
0.0365296803652968	UserJC
0.36363636363636365	UserJC
0.025	UserJC
0.07407407407407407	UserJC
0.0	UserJC
0.020833333333333332	UserJC
0.06896551724137931	UserJC
0.0	UserJC
0.0625	UserJC
0.05	UserJC
0.14285714285714285	UserJC
0.08333333333333333	UserJC
1.0	UserJC
0.08333333333333333	UserJC
0.048034934497816595	UserJC
0.048034934497816595	UserJC
0.05	UserJC
0.011627906976744186	UserJC
0.0625	UserJC
0.041666666666666664	UserJC
0.043478260869565216	UserJC
0.0375	UserJC
0.0	UserJC
0.022556390977443608	UserJC
0.06896551724137931	UserJC
0.21428571428571427	UserJC
0.037037037037037035	UserJC
0.01098901098901099	UserJC
0.0	UserJC
0.045454545454545456	UserJC
0.09090909090909091	UserJC
0.125	UserJC
0.0	UserJC
0.07692307692307693	UserJC
0.05	UserJC
0.00909090909090909	UserJC
0.0625	UserJC
0.0379746835443038	UserJC
0.0625	UserJC
0.0625	UserJC
0.2	UserJC
0.20270270270270271	UserJC
0.07692307692307693	UserJC
0.08333333333333333	UserJC
0.06578947368421052	UserJC
0.05	UserJC
0.06666666666666667	UserJC
0.0	UserJC
0.011764705882352941	UserJC
0.023255813953488372	UserJC
0.07692307692307693	UserJC
0.05825242718446602	UserJC
0.023121387283236993	UserJC
0.08333333333333333	UserJC
0.1016949152542373	UserJC
0.0	UserJC
0.08888888888888889	UserJC
0.0	UserJC
0.045454545454545456	UserJC
0.0	UserJC
0.07142857142857142	UserJC
0.3333333333333333	UserJC
0.0	UserJC
0.07142857142857142	UserJC
0.14285714285714285	UserJC
0.046511627906976744	UserJC
0.0	UserJC
0.16666666666666666	UserJC
0.037037037037037035	UserJC
0.047619047619047616	UserJC
0.05555555555555555	UserJC
0.038461538461538464	UserJC
0.03571428571428571	UserJC
0.1	UserJC
0.05714285714285714	UserJC
0.03896103896103896	UserJC
0.02054794520547945	UserJC
0.0	UserJC
0.0	UserJC
0.0	UserJC
0.03686635944700461	UserJC
0.034482758620689655	UserJC
0.0	UserJC
0.05555555555555555	UserJC
0.14814814814814814	UserJC
0.5	UserJC
0.08888888888888889	UserJC
0.040268456375838924	UserJC
0.05555555555555555	UserJC
0.0	UserJC
0.023148148148148147	UserJC
0.0	UserJC
0.038461538461538464	UserJC
0.025380710659898477	UserJC
0.12162162162162163	UserJC
0.0	UserJC
0.058823529411764705	UserJC
1.0	UserJC
0.045454545454545456	UserJC
0.04054054054054054	UserJC
0.057692307692307696	UserJC
0.01764705882352941	UserJC
0.0	UserJC
0.0196078431372549	UserJC
0.0	UserJC
0.0	UserJC
0.08333333333333333	UserJC
0.04054054054054054	UserJC
0.038461538461538464	UserJC
0.16666666666666666	UserJC
0.041666666666666664	UserJC
0.0	UserJC
0.3333333333333333	UserJC
0.05172413793103448	UserJC
0.0	UserJC
0.03125	UserJC
0.0	UserJC
0.03333333333333333	UserJC
0.0	UserJC
0.04895104895104895	UserJC
0.0	UserJC
0.0639269406392694	UserJC
0.125	UserJC
0.043478260869565216	UserJC
0.04888888888888889	UserJC
0.12	UserJC
0.03225806451612903	UserJC
0.024691358024691357	UserJC
0.008264462809917356	UserJC
0.038461538461538464	UserJC
0.06451612903225806	UserJC
0.0425531914893617	UserJC
0.05405405405405406	UserJC
0.10091743119266056	UserJC
0.04265402843601896	UserJC
0.0	UserJC
0.14285714285714285	UserJC
0.05855855855855856	UserJC
0.037037037037037035	UserJC
0.06666666666666667	UserJC
0.25	UserJC
0.0	UserJC
0.058823529411764705	UserJC
0.16666666666666666	UserJC
0.01694915254237288	UserJC
0.0	UserJC
0.03296703296703297	UserJC
0.05	UserJC
0.016129032258064516	UserJC
0.0	UserJC
0.1	UserJC
0.03636363636363636	UserJC
0.0625	UserJC
0.10091743119266056	UserJC
0.09090909090909091	UserJC
0.037037037037037035	UserJC
0.05	UserJC
0.2	UserJC
0.041666666666666664	UserJC
0.021739130434782608	UserJC
0.0	UserJC
0.09090909090909091	UserJC
0.02262443438914027	UserJC
0.029411764705882353	UserJC
1.0	UserJC
0.08333333333333333	UserJC
0.16666666666666666	UserJC
0.08333333333333333	UserJC
0.0	UserJC
0.0	UserJC
0.02830188679245283	UserJC
0.0	UserJC
0.030303030303030304	UserJC
0.047619047619047616	UserJC
0.0625	UserJC
0.07692307692307693	UserJC
0.07643312101910828	UserJC
0.034482758620689655	UserJC
0.12162162162162163	UserJC
0.2	UserJC
0.02631578947368421	UserJC
0.06382978723404255	UserJC
0.15151515151515152	UserJC
0.0	UserJC
0.0	UserJC
0.008333333333333333	UserJC
0.1111111111111111	UserJC
0.02040816326530612	UserJC
0.08597285067873303	UserJC
0.06896551724137931	UserJC
0.02564102564102564	UserJC
0.0379746835443038	UserJC
0.041666666666666664	UserJC
0.02702702702702703	UserJC
0.14285714285714285	UserJC
0.06382978723404255	UserJC
0.12	UserJC
0.03424657534246575	UserJC
0.038461538461538464	UserJC
0.16666666666666666	UserJC
0.03571428571428571	UserJC
0.02127659574468085	UserJC
0.02857142857142857	UserJC
0.017857142857142856	UserJC
0.02564102564102564	UserJC
0.058823529411764705	UserJC
0.0	UserJC
0.0	UserJC
1.0	UserJC
0.0	UserJC
0.2222222222222222	UserJC
0.0	UserJC
0.0	UserJC
0.05	UserJC
0.14285714285714285	UserJC
0.0	UserJC
0.00909090909090909	UserJC
0.0	UserJC
0.0	UserJC
0.0	UserJC
0.5	UserJC
0.04	UserJC
1.0	UserJC
0.038461538461538464	UserJC
0.008264462809917356	UserJC
0.0	UserJC
0.5	UserJC
0.16666666666666666	UserJC
1.0	UserJC
0.008620689655172414	UserJC
0.3333333333333333	UserJC
0.09090909090909091	UserJC
0.0	UserJC
0.0	UserJC
0.008264462809917356	UserJC
0.3333333333333333	UserJC
0.0	UserJC
0.0625	UserJC
0.0	UserJC
0.015151515151515152	UserJC
0.0	UserJC
0.008333333333333333	UserJC
0.0	UserJC
0.14285714285714285	UserJC
0.008333333333333333	UserJC
0.0	UserJC
0.08333333333333333	UserJC
0.0	UserJC
0.0	UserJC
0.0	UserJC
0.5	UserJC
0.14285714285714285	UserJC
0.0	UserJC
1.0	UserJC
0.2	UserJC
0.008333333333333333	UserJC
0.2	UserJC
0.0136986301369863	UserJC
0.038461538461538464	UserJC
0.14285714285714285	UserJC
1.0	UserJC
0.0	UserJC
0.0	UserJC
0.00819672131147541	UserJC
0.0	UserJC
0.0	UserJC
0.125	UserJC
0.020833333333333332	UserJC
0.125	UserJC
0.07692307692307693	UserJC
0.03225806451612903	UserJC
0.07692307692307693	UserJC
0.3333333333333333	UserJC
0.06666666666666667	UserJC
0.0	UserJC
0.3333333333333333	UserJC
0.0	UserJC
0.05263157894736842	UserJC
0.0	UserJC
0.043478260869565216	UserJC
0.3333333333333333	UserJC
0.02127659574468085	UserJC
0.16666666666666666	UserJC
0.125	UserJC
0.045454545454545456	UserJC
0.0	UserJC
0.047619047619047616	UserJC
0.05	UserJC
0.02127659574468085	UserJC
0.2	UserJC
0.14285714285714285	UserJC
0.2	UserJC
0.058823529411764705	UserJC
0.041666666666666664	UserJC
0.014084507042253521	UserJC
0.0	UserJC
0.5	UserJC
0.008333333333333333	UserJC
0.021739130434782608	UserJC
0.0	UserJC
0.0	UserJC
0.05555555555555555	UserJC
0.07142857142857142	UserJC
0.125	UserJC
0.09090909090909091	UserJC
0.0	UserJC
0.05555555555555555	UserJC
0.008064516129032258	UserJC
0.14285714285714285	UserJC
0.06666666666666667	UserJC
0.00819672131147541	UserJC
0.030303030303030304	UserJC
0.0	UserJC
0.25	UserJC
0.038461538461538464	UserJC
0.09090909090909091	UserJC
0.2	UserJC
0.017241379310344827	UserJC
0.0	UserJC
0.0	UserJC
0.0	UserJC
0.25	UserJC
0.0	UserJC
0.023809523809523808	UserJC
0.034482758620689655	UserJC
0.14285714285714285	UserJC
0.012048192771084338	UserJC
0.2	UserJC
0.25	UserJC
0.0625	UserJC
0.1	UserJC
0.0	UserJC
0.08333333333333333	UserJC
0.0	UserJC
0.0	UserJC
0.2	UserJC
0.1111111111111111	UserJC
0.3333333333333333	UserJC
0.14285714285714285	UserJC
0.009615384615384616	UserJC
0.06666666666666667	UserJC
0.16666666666666666	UserJC
0.0196078431372549	UserJC
0.0	UserJC
0.0	UserJC
0.2	UserJC
0.0	UserJC
1.0	UserJC
0.4	UserJC
0.2857142857142857	UserJC
0.0	UserJC
0.0	UserJC
0.041666666666666664	UserJC
0.0	UserJC
0.3333333333333333	UserJC
0.029411764705882353	UserJC
0.1111111111111111	UserJC
0.007936507936507936	UserJC
0.0	UserJC
0.08333333333333333	UserJC
0.058823529411764705	UserJC
0.3333333333333333	UserJC
0.10526315789473684	UserJC
0.07692307692307693	UserJC
0.14285714285714285	UserJC
0.017543859649122806	UserJC
0.1	UserJC
0.06382978723404255	UserJC
0.008130081300813009	UserJC
0.0	UserJC
0.07692307692307693	UserJC
0.09090909090909091	UserJC
0.0	UserJC
0.0	UserJC
0.0	UserJC
0.06666666666666667	UserJC
0.25	UserJC
0.25	UserJC
0.09090909090909091	UserJC
0.03125	UserJC
0.058823529411764705	UserJC
0.03225806451612903	UserJC
0.09090909090909091	UserJC
0.16666666666666666	UserJC
0.05555555555555555	UserJC
0.14285714285714285	UserJC
0.0	UserJC
0.05263157894736842	UserJC
0.29411764705882354	UserJC
0.08695652173913043	UserJC
0.0	UserJC
0.029411764705882353	UserJC
1.0	UserJC
0.2	UserJC
0.0	UserJC
0.0	UserJC
0.0	UserJC
0.037037037037037035	UserJC
0.09090909090909091	UserJC
0.0	UserJC
0.02564102564102564	UserJC
0.1111111111111111	UserJC
0.043478260869565216	UserJC
0.015873015873015872	UserJC
0.09090909090909091	UserJC
0.02631578947368421	UserJC
0.1	UserJC
0.1111111111111111	UserJC
0.2	UserJC
0.07692307692307693	UserJC
0.1	UserJC
0.0	UserJC
0.3333333333333333	UserJC
0.16666666666666666	UserJC
0.25	UserJC
0.0	UserJC
0.1	UserJC
0.16666666666666666	UserJC
0.0	UserJC
0.0	UserJC
0.1111111111111111	UserJC
0.08333333333333333	UserJC
0.08333333333333333	UserJC
0.25	UserJC
0.07142857142857142	UserJC
0.1	UserJC
0.07692307692307693	UserJC
0.008130081300813009	UserJC
0.10526315789473684	UserJC
0.1111111111111111	UserJC
0.125	UserJC
0.05405405405405406	UserJC
0.008547008547008548	UserJC
0.0	UserJC
0.09090909090909091	UserJC
0.1	UserJC
0.08333333333333333	UserJC
0.020833333333333332	UserJC
0.25	UserJC
0.018518518518518517	UserJC
0.09523809523809523	UserJC
0.037037037037037035	UserJC
0.21428571428571427	UserJC
0.1	UserJC
0.0	UserJC
0.1	UserJC
0.008264462809917356	UserJC
0.038461538461538464	UserJC
0.018518518518518517	UserJC
0.02564102564102564	UserJC
0.2	UserJC
0.1111111111111111	UserJC
0.05263157894736842	UserJC
0.03225806451612903	UserJC
0.058823529411764705	UserJC
0.5	UserJC
0.0625	UserJC
0.08695652173913043	UserJC
0.0	UserJC
0.01694915254237288	UserJC
0.1111111111111111	UserJC
0.0	UserJC
0.09090909090909091	UserJC
0.42857142857142855	UserJC
0.03125	UserJC
0.1111111111111111	UserJC
0.07142857142857142	UserJC
0.07692307692307693	UserJC
0.0	UserJC
0.2222222222222222	UserJC
0.18181818181818182	UserJC
0.1	UserJC
0.047619047619047616	UserJC
0.08695652173913043	UserJC
0.125	UserJC
0.125	UserJC
0.2	UserJC
0.14285714285714285	UserJC
0.07692307692307693	UserJC
0.0625	UserJC
0.07142857142857142	UserJC
0.08333333333333333	UserJC
0.1111111111111111	UserJC
0.07692307692307693	UserJC
0.07692307692307693	UserJC
0.125	UserJC
0.058823529411764705	UserJC
0.1111111111111111	UserJC
0.09090909090909091	UserJC
0.29411764705882354	UserJC
0.06666666666666667	UserJC
0.09090909090909091	UserJC
0.027777777777777776	UserJC
0.05	UserJC
0.06666666666666667	UserJC
0.16666666666666666	UserJC
0.08333333333333333	UserJC
0.007874015748031496	UserJC
0.023809523809523808	UserJC
0.1	UserJC
0.25	UserJC
0.06666666666666667	UserJC
0.0	UserJC
0.05405405405405406	UserJC
0.047619047619047616	UserJC
0.07142857142857142	UserJC
0.058823529411764705	UserJC
0.1111111111111111	UserJC
0.14285714285714285	UserJC
0.16666666666666666	UserJC
0.0	UserJC
0.12195121951219512	UserJC
0.25	UserJC
0.02127659574468085	UserJC
0.18181818181818182	UserJC
0.05405405405405406	UserJC
0.037037037037037035	UserJC
0.07692307692307693	UserJC
0.08333333333333333	UserJC
0.043478260869565216	UserJC
0.14285714285714285	UserJC
0.29411764705882354	UserJC
0.041666666666666664	UserJC
0.07692307692307693	UserJC
0.07042253521126761	UserJC
0.14814814814814814	UserJC
0.08333333333333333	UserJC
0.058823529411764705	UserJC
0.08333333333333333	UserJC
0.05	UserJC
0.05	UserJC
0.14285714285714285	UserJC
0.023255813953488372	UserJC
0.01092896174863388	UserJC
0.046511627906976744	UserJC
0.0364963503649635	UserJC
0.2857142857142857	UserJC
0.04487179487179487	UserJC
0.05714285714285714	UserJC
0.02857142857142857	UserJC
0.037037037037037035	UserJC
0.03932584269662921	UserJC
0.06666666666666667	UserJC
0.11627906976744186	UserJC
0.03626943005181347	UserJC
0.15384615384615385	UserJC
0.02054794520547945	UserJC
0.044642857142857144	UserJC
0.11538461538461539	UserJC
0.09090909090909091	UserJC
0.047619047619047616	UserJC
0.019801980198019802	UserJC
0.041666666666666664	UserJC
0.16911764705882354	UserJC
0.04918032786885246	UserJC
0.09230769230769231	UserJC
0.058823529411764705	UserJC
0.037037037037037035	UserJC
0.058823529411764705	UserJC
0.026143790849673203	UserJC
0.018072289156626505	UserJC
0.04878048780487805	UserJC
0.12903225806451613	UserJC
0.045454545454545456	UserJC
0.12903225806451613	UserJC
0.03773584905660377	UserJC
0.1875	UserJC
0.15789473684210525	UserJC
0.02127659574468085	UserJC
0.1388888888888889	UserJC
0.007407407407407408	UserJC
0.03529411764705882	UserJC
0.038461538461538464	UserJC
0.03508771929824561	UserJC
0.039473684210526314	UserJC
0.02564102564102564	UserJC
0.037037037037037035	UserJC
0.3	UserJC
0.03333333333333333	UserJC
0.04046242774566474	UserJC
0.02054794520547945	UserJC
0.023809523809523808	UserJC
0.29411764705882354	UserJC
0.03571428571428571	UserJC
0.02564102564102564	UserJC
0.043478260869565216	UserJC
0.0625	UserJC
0.06578947368421052	UserJC
0.047619047619047616	UserJC
0.04878048780487805	UserJC
0.023529411764705882	UserJC
0.05747126436781609	UserJC
0.03896103896103896	UserJC
0.011834319526627219	UserJC
0.05202312138728324	UserJC
0.043209876543209874	UserJC
0.06666666666666667	UserJC
0.09090909090909091	UserJC
0.015873015873015872	UserJC
0.05	UserJC
0.11627906976744186	UserJC
0.022222222222222223	UserJC
0.14285714285714285	UserJC
0.0273224043715847	UserJC
0.06896551724137931	UserJC
0.025806451612903226	UserJC
0.0625	UserJC
0.03225806451612903	UserJC
0.034482758620689655	UserJC
0.09230769230769231	UserJC
0.05747126436781609	UserJC
0.04081632653061224	UserJC
0.11764705882352941	UserJC
0.02857142857142857	UserJC
0.05333333333333334	UserJC
0.07894736842105263	UserJC
0.05555555555555555	UserJC
0.06557377049180328	UserJC
0.023148148148148147	UserJC
0.020202020202020204	UserJC
0.05	UserJC
0.031746031746031744	UserJC
0.20270270270270271	UserJC
0.02127659574468085	UserJC
0.07373271889400922	UserJC
0.06666666666666667	UserJC
0.04065040650406504	UserJC
0.3	UserJC
0.058823529411764705	UserJC
0.03626943005181347	UserJC
0.02617801047120419	UserJC
0.04225352112676056	UserJC
0.25	UserJC
0.07623318385650224	UserJC
0.01694915254237288	UserJC
0.039647577092511016	UserJC
0.10810810810810811	UserJC
0.08571428571428572	UserJC
0.05714285714285714	UserJC
0.05714285714285714	UserJC
0.1557377049180328	UserJC
0.030042918454935622	UserJC
0.041666666666666664	UserJC
0.06451612903225806	UserJC
0.05555555555555555	UserJC
0.03626943005181347	UserJC
0.05084745762711865	UserJC
0.025	UserJC
0.05555555555555555	UserJC
0.011363636363636364	UserJC
0.03571428571428571	UserJC
0.014084507042253521	UserJC
0.0392156862745098	UserJC
0.06666666666666667	UserJC
0.06896551724137931	UserJC
0.058823529411764705	UserJC
0.047619047619047616	UserJC
0.0041841004184100415	UserJC
0.05726872246696035	UserJC
0.0728476821192053	UserJC
0.015267175572519083	UserJC
0.07643312101910828	UserJC
0.03773584905660377	UserJC
0.037037037037037035	UserJC
0.09375	UserJC
0.1	UserJC
0.026845637583892617	UserJC
